Date,Open,High,Low,Close,"MACD(12,26)",Sig(9)
8/5/2021,425.569,427.1447,425.2403,427.0577,3.3117,3.3737
8/6/2021,427.3864,428.1985,427.0964,427.7634,3.3768,3.3743
8/9/2021,427.7344,428.0583,426.6227,427.4154,3.3617,3.3718
8/10/2021,427.8794,428.6818,427.1737,427.9471,3.3539,3.3682
8/11/2021,429.0492,429.1091,427.8891,429.0105,3.3944,3.3734
8/12/2021,428.8558,430.4385,427.9278,430.2962,3.49,3.3967
8/13/2021,430.7603,431.0986,430.2576,431.0793,3.5876,3.4349
8/16/2021,429.7355,432.2297,428.1308,432.0943,3.7041,3.4888
8/17/2021,429.4552,430.1512,426.178,429.2618,3.5273,3.4965
8/18/2021,428.2178,429.8274,424.3123,424.5636,2.9737,3.3919
8/19/2021,421.7505,426.4584,421.6054,425.221,2.5586,3.2253
8/20/2021,425.5786,428.9428,425.076,428.6045,2.4741,3.075
8/23/2021,430.3446,433.3124,428.6775,432.3747,2.6805,2.9961
8/24/2021,433.0611,433.6121,432.5294,433.0611,2.8664,2.9702
8/25/2021,433.2544,434.4986,432.8677,433.9698,3.0518,2.9865
8/26/2021,433.6797,433.9214,431.3113,431.408,2.958,2.9808
8/27/2021,432.2393,435.6519,432.1813,435.2652,3.1585,3.0163
8/30/2021,435.9612,437.9913,435.7099,437.1793,3.4322,3.0995
8/31/2021,437.0826,437.4306,435.9129,436.5316,3.5559,3.1908
9/1/2021,437.4983,438.03,436.5171,436.7636,3.6308,3.2788
9/2/2021,438.233,438.9387,436.8699,438.1073,3.7553,3.3741
9/3/2021,436.9376,438.5327,436.5219,438.001,3.8016,3.4596
9/7/2021,437.6433,437.74,435.7411,436.4349,3.6696,3.5016
9/8/2021,435.8839,436.6379,433.9214,435.9032,3.4819,3.4977
9/9/2021,435.7002,437.508,433.7861,434.0374,3.1464,3.4274
9/10/2021,436.0289,436.4639,430.4896,430.6153,2.5747,3.2569
9/13/2021,433.7087,433.9794,429.3295,431.7173,2.1853,3.0425
9/14/2021,433.2061,433.4187,428.4691,429.3875,1.6695,2.7679
9/15/2021,429.8225,433.4864,428.6818,432.9741,1.5324,2.5208
9/16/2021,432.4327,433.4381,429.2425,432.2877,1.3528,2.2872
9/17/2021,431.4908,431.9272,427.7085,428.077,0.8608,2.0019
9/20/2021,421.7538,423.3831,415.9155,420.9391,-0.1039,1.5808
9/21/2021,423.354,424.6923,419.9984,420.5415,-0.8902,1.0866
9/22/2021,422.8885,426.7484,420.655,424.6438,-1.1689,0.6355
9/23/2021,426.5738,431.4616,426.3313,429.8033,-0.9624,0.3159
9/24/2021,428.1158,431.2483,427.8927,430.5112,-0.7331,0.1061
9/27/2021,429.4444,430.647,428.5619,429.2796,-0.6434,-0.0438
9/28/2021,426.4186,426.758,419.8723,420.6288,-1.2558,-0.2862
9/29/2021,422.0544,423.8486,420.7549,421.3368,-1.6649,-0.5619
9/30/2021,422.8594,423.5867,415.8379,416.187,-2.3772,-0.925
10/1/2021,417.9715,422.8719,414.3347,421.1331,-2.5136,-1.2427
10/4/2021,419.9305,420.8615,413.4909,415.7021,-3.0251,-1.5992
10/5/2021,417.2538,422.3454,416.4295,420.0275,-3.0464,-1.8886
10/6/2021,416.3131,421.9865,414.6353,421.7732,-2.889,-2.0887
10/7/2021,425.1578,428.3485,424.9736,425.4197,-2.4419,-2.1594
10/8/2021,426.2149,426.6126,423.994,424.6438,-2.1257,-2.1526
10/11/2021,423.965,426.9714,421.5016,421.5695,-2.099,-2.1419
10/12/2021,422.5199,422.937,419.7172,420.5318,-2.1369,-2.1409
10/13/2021,421.5889,422.8885,418.5146,422.0447,-2.0215,-2.117
10/14/2021,425.827,429.299,425.3421,429.1438,-1.3418,-1.962
10/15/2021,431.3259,432.7903,430.6858,432.4121,-0.5333,-1.6762
10/18/2021,430.5694,434.0414,429.8905,433.6922,0.2084,-1.2993
10/19/2021,435.37,437.106,434.7396,437.0381,1.054,-0.8287
10/20/2021,437.5133,439.067,437.3969,438.7547,1.8414,-0.2946
10/21/2021,438.134,440.1308,437.6879,439.899,2.5287,0.27
10/22/2021,439.4529,440.9464,437.4357,439.4432,3.0019,0.8164
10/25/2021,440.5682,442.1393,438.7353,441.7999,3.5265,1.3584
10/26/2021,443.4001,444.6512,441.8096,442.1975,3.929,1.8725
10/27/2021,442.6727,443.3613,440.1609,440.2385,4.0433,2.3067
10/28/2021,441.7126,444.5639,441.7029,444.4863,4.4257,2.7305
10/29/2021,442.1102,445.6888,441.8096,445.3882,4.7468,3.1338
11/1/2021,446.4065,446.7965,444.3699,446.1544,5.0053,3.5081
11/2/2021,446.3289,448.2783,446.1931,447.9582,5.2948,3.8654
11/3/2021,447.3763,451.1101,446.9205,450.6931,5.6794,4.2282
11/4/2021,451.3138,452.9043,450.955,452.817,6.0854,4.5996
11/5/2021,455.1155,456.4441,452.8267,454.3881,6.4595,4.9716
11/8/2021,455.5228,456.0368,454.0711,454.776,6.7099,5.3193
11/9/2021,455.1543,455.3967,451.8181,453.2728,6.7098,5.5974
11/10/2021,451.5272,453.2728,448.094,449.6263,6.3423,5.7463
11/11/2021,451.1683,451.2459,449.7524,449.7718,5.9937,5.7958
11/12/2021,451.081,453.7383,450.1015,453.1661,5.923,5.8213
11/15/2021,454.4948,454.6597,452.1575,453.3213,5.8126,5.8195
11/16/2021,453.0498,456.2841,452.9722,455.1155,5.8029,5.8162
11/17/2021,454.8439,455.0282,453.3698,454.0099,5.641,5.7811
11/18/2021,455.0767,455.8234,452.2642,455.5519,5.5729,5.7395
11/19/2021,455.4355,456.7254,454.359,454.7372,5.391,5.6698
11/22/2021,456.6769,459.2469,453.2437,453.4571,5.085,5.5528
11/23/2021,453.1176,454.9361,450.4312,454.0584,4.8352,5.4093
11/24/2021,451.9927,455.3967,451.1489,455.2706,4.6811,5.2637
11/26/2021,448.3849,449.8979,443.9529,445.1167,3.6971,4.9503
11/29/2021,450.0627,452.4776,447.7934,450.5767,3.3195,4.6242
11/30/2021,448.0552,450.0239,441.5574,441.8096,2.2865,4.1566
12/1/2021,447.7061,450.6446,436.6987,436.9023,1.0596,3.5372
12/2/2021,437.1254,445.2137,436.718,443.5941,0.6201,2.9538
12/3/2021,445.3106,446.4065,435.37,439.7342,-0.0391,2.3552
12/6/2021,442.3624,446.8817,439.87,444.9421,-0.1398,1.8562
12/7/2021,450.3925,454.7275,444.8108,454.1457,0.5171,1.5884
12/8/2021,454.553,455.8138,452.7394,455.3482,1.1218,1.4951
12/9/2021,454.0196,455.454,452.0703,452.2739,1.3376,1.4636
12/10/2021,455.067,456.6866,452.4291,456.5314,1.831,1.5371
12/13/2021,455.998,456.3568,452.1963,452.4873,1.8741,1.6045
12/14/2021,449.1123,451.6823,446.358,449.3741,1.6382,1.6112
12/15/2021,449.4323,456.6478,446.8333,456.3956,1.9948,1.688
12/16/2021,458.3062,458.5971,450.7707,452.3709,1.9304,1.7364
12/17/2021,449.1945,452.2992,445.798,447.5595,1.4742,1.684
12/20/2021,442.3138,443.2092,439.0632,442.8004,0.7202,1.4912
12/21/2021,446.3333,450.8101,444.0948,450.6642,0.7487,1.3427
12/22/2021,450.4014,455.287,450.197,455.1702,1.1219,1.2986
12/23/2021,456.2018,459.5497,456.0948,458.0023,1.6274,1.3643
12/27/2021,459.4232,464.5327,459.3745,464.484,2.522,1.5958
12/28/2021,464.9317,465.9925,463.3161,464.1045,3.1638,1.9094
12/29/2021,464.2115,465.7492,463.1799,464.6981,3.678,2.2632
12/30/2021,465.1361,466.1774,462.9366,463.4135,3.9365,2.5978
12/31/2021,462.9074,464.0947,461.9633,462.2456,4.0009,2.8784
1/3/2022,463.5497,465.0582,461.1653,464.922,4.2194,3.1466
1/4/2022,466.3915,467.1312,462.849,464.7663,4.33,3.3833
1/5/2022,464.3867,465.1848,455.7445,455.8417,3.6554,3.4377
1/6/2022,455.3648,458.2164,452.9707,455.4135,3.051,3.3604
1/7/2022,455.4232,456.6398,452.2116,453.613,2.3991,3.1681
1/10/2022,450.3138,453.2724,444.3745,453.0486,1.816,2.8977
1/11/2022,452.7761,457.2724,449.6812,457.175,1.6677,2.6517
1/12/2022,458.9658,460.5327,456.3867,458.4111,1.631,2.4476
1/13/2022,459.5497,460.2213,451.034,452.0948,1.0798,2.174
1/14/2022,448.8442,452.6398,447.5887,452.2797,0.6505,1.8693
1/18/2022,447.433,447.6471,443.1216,444.27,-0.3323,1.429
1/19/2022,445.8661,447.3088,439.3747,439.6569,-1.4665,0.8499
1/20/2022,441.6034,446.4598,432.601,434.7907,-2.7266,0.1346
1/21/2022,433.6326,436.0657,426.2263,426.2555,-4.3636,-0.7651
1/24/2022,420.4648,428.5913,409.4965,428.0657,-5.4521,-1.7025
1/25/2022,421.4672,427.9489,415.7154,422.8395,-6.6596,-2.6939
1/26/2022,428.9222,432.1533,417.3797,421.7787,-7.6144,-3.678
1/27/2022,426.528,429.7689,417.9539,419.696,-8.4419,-4.6308
1/28/2022,421.0974,430.1679,416.3675,430.1192,-8.1625,-5.3371
1/31/2022,429.4283,438.2263,428.0365,437.8661,-7.2326,-5.7162
2/1/2022,438.6155,441.4866,434.9741,440.8248,-6.1856,-5.8101
2/2/2022,443.3065,445.8564,440.9221,445.107,-4.9532,-5.6387
2/3/2022,438.8783,440.8442,433.7786,434.6448,-4.7658,-5.4641
2/4/2022,434.4015,440.6593,431.9489,436.6885,-4.4016,-5.2516
2/7/2022,437.4769,438.9172,433.9149,435.2871,-4.1779,-5.0369
2/8/2022,434.7713,439.8224,433.3017,438.8686,-3.6693,-4.7634
2/9/2022,443.034,445.6228,442.8248,445.2919,-2.7167,-4.354
2/10/2022,439.2579,445.4574,435.2287,437.292,-2.5775,-3.9987
2/11/2022,437.3795,439.5158,427.1898,428.6691,-3.1269,-3.8244
2/14/2022,428.1436,429.7786,423.6862,427.2677,-3.6336,-3.7862
2/15/2022,431.8516,434.3333,431.3163,434.1581,-3.4394,-3.7168
2/16/2022,432.0462,436.0608,430.1095,434.6448,-3.2093,-3.6153
2/17/2022,431.3553,434.6109,424.7373,425.3601,-3.7331,-3.6389
2/18/2022,425.6229,426.9173,420.2604,422.6059,-4.3207,-3.7752
2/22/2022,420.3286,423.8419,414.46,418.0706,-5.0935,-4.0389
2/23/2022,421.0779,421.6619,410.0707,410.6546,-6.2326,-4.4776
2/24/2022,400.0172,417.2823,399.6474,416.8347,-6.561,-4.8943
2/25/2022,418.1096,426.1193,416.4064,426.0317,-6.0099,-5.1174
2/28/2022,420.4648,426.4696,419.1704,424.9417,-5.5966,-5.2133
3/1/2022,423.3942,425.4672,415.6765,418.4697,-5.7252,-5.3157
3/2/2022,420.7957,427.9489,420.0171,426.1679,-5.1467,-5.2819
3/3/2022,428.6789,429.3017,422.1874,424.0463,-4.804,-5.1863
3/4/2022,420.1923,421.7689,416.4259,420.601,-4.7556,-5.1002
3/7/2022,419.9977,420.7293,408.134,408.2021,-5.6526,-5.2107
3/8/2022,408.387,415.7738,404.0075,405.1072,-6.5378,-5.4761
3/9/2022,413.7592,418.0123,411.5013,415.9685,-6.2905,-5.639
3/10/2022,411.2094,415.0147,409.1851,414.0901,-6.1748,-5.7461
3/11/2022,416.6595,417.2921,408.2994,408.825,-6.4338,-5.8837
3/14/2022,409.623,413.185,404.6595,405.8372,-6.8018,-6.0673
3/15/2022,408.533,415.4137,407.2191,414.7617,-6.3007,-6.114
3/16/2022,418.3821,424.0171,413.4283,423.9587,-5.1026,-5.9117
3/17/2022,421.983,429.2628,421.5938,429.2628,-3.6826,-5.4659
3/18/2022,427.5993,434.2964,426.8378,433.9644,-2.1531,-4.8033
3/21/2022,433.7887,435.8584,430.2156,433.8375,-0.9403,-4.0307
3/22/2022,435.2726,439.8805,435.2726,438.914,0.4255,-3.1395
3/23/2022,436.2977,437.8402,433.1737,433.2615,1.0399,-2.3036
3/24/2022,435.3507,439.8024,434.1987,439.7927,2.0304,-1.4368
3/25/2022,440.4468,442.2235,437.7816,441.9404,2.9546,-0.5585
3/28/2022,441.3254,445.084,439.3729,445.084,3.8958,0.3323
3/29/2022,449.0964,451.0977,446.3238,450.59,5.028,1.2715
3/30/2022,449.4088,450.2435,445.6258,447.8077,5.6358,2.1443
3/31/2022,447.0169,447.8663,440.4468,440.9154,5.498,2.8151
4/1/2022,442.5457,442.6921,438.4747,442.165,5.427,3.3375
4/4/2022,442.37,446.0602,441.5206,445.9529,5.6118,3.7923
4/5/2022,444.4103,446.9584,439.1386,440.3199,5.2432,4.0825
4/6/2022,436.2782,438.2697,432.9394,435.9169,4.5434,4.1747
4/7/2022,435.009,439.9879,432.998,438.1135,4.1187,4.1635
4/8/2022,437.3325,439.9294,435.3507,436.942,3.6455,4.0599
4/11/2022,433.5642,434.433,428.9562,429.4737,2.6374,3.7754
4/12/2022,432.5586,435.1652,426.2814,427.8824,1.6906,3.3584
4/13/2022,427.6285,433.5642,427.4431,432.7832,1.3205,2.9508
4/14/2022,433.0175,434.1696,427.2869,427.3943,0.5856,2.4778
4/18/2022,426.4375,429.3077,425.266,427.57,0.0172,1.9857
4/19/2022,427.4626,435.2141,427.2869,434.4721,0.1222,1.613
4/20/2022,436.3074,436.942,432.9491,434.1499,0.1775,1.3259
4/21/2022,437.889,439.3241,426.7206,427.6578,-0.2992,1.0009
4/22/2022,426.5352,427.6798,415.3375,415.9232,-1.6053,0.4796
4/25/2022,413.6095,418.5103,408.8942,418.3346,-2.418,-0.0999
4/26/2022,415.7183,415.9232,406.19,406.2193,-3.9936,-0.8786
4/27/2022,407.3322,412.8773,405.1552,407.3615,-5.0914,-1.7212
4/28/2022,412.2623,419.4378,407.6837,417.6512,-5.0727,-2.3915
4/29/2022,413.5314,415.7573,401.4454,402.2166,-6.2315,-3.1595
5/2/2022,402.285,406.0436,395.4024,404.6378,-6.8752,-3.9026
5/3/2022,405.1552,408.9821,403.5444,406.4926,-7.1532,-4.5527
5/4/2022,407.176,419.4573,403.886,418.8716,-6.302,-4.9026
5/5/2022,414.4687,414.908,399.7174,403.9837,-6.7509,-5.2723
5/6/2022,401.338,404.9502,396.0956,401.5723,-7.2181,-5.6614
5/9/2022,395.4805,396.7594,387.0847,388.7151,-8.5275,-6.2346
5/10/2022,394.885,396.4372,385.4446,389.6132,-9.3845,-6.8646
5/11/2022,388.6174,394.4457,382.6525,383.4238,-10.4428,-7.5803
5/12/2022,380.124,386.4013,376.0042,383.0235,-11.1849,-8.3012
5/13/2022,387.2897,393.6061,386.2159,392.1808,-10.9083,-8.8226
5/16/2022,390.4821,394.3773,388.1586,390.5895,-10.6942,-9.1969
5/17/2022,396.8766,398.8681,393.0227,398.6241,-9.7637,-9.3103
5/18/2022,393.9185,394.2114,381.276,382.5549,-10.2053,-9.4893
5/19/2022,379.3918,384.7808,377.9177,380.2119,-10.6219,-9.7158
5/20/2022,383.9119,387.6021,371.5037,380.3778,-10.8139,-9.9354
5/23/2022,383.5019,388.2855,381.11,387.4948,-10.2735,-10.003
5/24/2022,383.2383,385.7668,377.7712,384.5367,-9.9689,-9.9962
5/25/2022,382.9942,389.9647,382.5842,387.9341,-9.3457,-9.8661
5/26/2022,389.2032,397.3745,388.9884,395.6855,-8.1325,-9.5194
5/27/2022,398.2238,405.5165,398.0188,405.3992,-6.3145,-8.8784
5/31/2022,403.7299,406.5707,400.2934,403.1246,-4.9996,-8.1027
6/1/2022,405.3114,406.356,397.2671,399.8639,-4.1726,-7.3166
6/2/2022,399.6979,407.5275,397.3745,407.4787,-2.8696,-6.4272
6/3/2022,402.6071,404.2082,399.7858,400.7913,-2.3495,-5.6117
6/6/2022,404.9306,406.7162,400.8033,402.0116,-1.8179,-4.8529
6/7/2022,398.4093,406.3365,397.9309,405.8679,-1.0731,-4.097
6/8/2022,404.1008,405.946,400.6351,401.4552,-0.8293,-3.4434
6/9/2022,399.6198,401.9628,391.9074,391.9074,-1.3905,-3.0329
6/10/2022,385.5032,386.3796,380.495,380.5438,-2.7209,-2.9705
6/13/2022,370.8301,372.7436,364.4356,366.0952,-4.8847,-3.3533
6/14/2022,367.9013,368.9655,361.79,364.9921,-6.6124,-4.0051
6/15/2022,368.3992,374.7839,363.2836,370.1955,-7.4756,-4.6992
6/16/2022,361.7119,362.1317,355.4345,357.9435,-9.044,-5.5682
6/17/2022,358.372,362.1664,355.0972,358.7151,-10.1082,-6.4762
6/21/2022,364.6274,369.1718,364.5489,367.7453,-10.1065,-7.2022
6/22/2022,363.3822,371.324,362.9508,367.0786,-10.0431,-7.7704
6/23/2022,369.2846,371.4318,365.6078,370.6769,-9.5919,-8.1347
6/24/2022,373.9517,382.472,373.9173,382.4621,-8.189,-8.1456
6/27/2022,383.4132,383.7171,379.8737,381.0012,-7.1131,-7.9391
6/28/2022,382.6092,385.482,373.0986,373.2163,-6.8101,-7.7133
6/29/2022,373.785,374.8047,371.0298,372.9124,-6.5193,-7.4745
6/30/2022,368.8924,373.2243,365.2843,369.8827,-6.4589,-7.2714
7/1/2022,369.2062,374.2458,366.5001,373.7948,-6.0259,-7.0223
7/5/2022,368.5395,374.5203,365.6176,374.5007,-5.5617,-6.7302
7/6/2022,374.6478,378.3344,372.1868,375.7655,-5.0337,-6.3909
7/7/2022,377.599,382.217,375.7822,381.3934,-4.1137,-5.9354
7/8/2022,379.707,383.0112,378.1284,381.0797,-3.3711,-5.4226
7/11/2022,378.3148,379.3148,376.0107,376.7264,-3.0981,-4.9577
7/12/2022,376.1577,378.6187,371.5887,373.3928,-3.1148,-4.5891
7/13/2022,367.7747,374.4615,367.3413,371.4318,-3.2489,-4.321
7/14/2022,366.3138,371.6473,363.794,370.5298,-3.3888,-4.1346
7/15/2022,375.0792,377.7265,373.1084,377.6088,-2.8952,-3.8867
7/18/2022,380.7953,381.4915,373.2261,374.4909,-2.7241,-3.6542
7/19/2022,378.5403,385.1977,377.8637,384.6094,-1.7519,-3.2737
7/20/2022,384.8055,388.5215,383.3936,387.0605,-0.7747,-2.7739
7/21/2022,386.4625,391.0511,383.9819,391.002,0.3142,-2.1563
7/22/2022,391.1295,392.3649,385.08,387.3743,0.8744,-1.5502
7/25/2022,388.0214,388.7274,385.531,387.8449,1.3408,-0.972
7/26/2022,386.1487,386.3644,382.3347,383.2563,1.3249,-0.5126
7/27/2022,386.6585,395.0122,386.3546,393.2081,2.0912,0.0082
7/28/2022,394.0415,398.8556,390.3745,398.1399,3.0612,0.6188
7/29/2022,399.6204,404.964,398.8262,403.9442,4.2493,1.3449
8/1/2022,401.1597,405.3365,400.4244,402.7481,5.0363,2.0832
8/2/2022,401.1303,404.9345,398.8752,400.091,5.3836,2.7433
8/3/2022,402.2873,407.5622,401.9931,406.3562,6.0941,3.4134
8/4/2022,406.2778,406.9837,404.3855,406.0817,6.5594,4.0426
8/5/2022,401.6598,406.0621,401.6009,405.3954,6.7944,4.593
8/8/2022,407.1406,409.4643,403.7874,404.9247,6.8636,5.0471
8/9/2022,404.1698,404.6894,402.2088,403.3167,6.7113,5.3799
8/10/2022,410.6017,411.9351,408.5819,411.788,7.1913,5.7422
8/11/2022,414.7294,416.6512,411.0233,411.788,7.4854,6.0909
8/12/2022,413.7882,418.867,412.8077,418.7592,8.1866,6.51
8/15/2022,416.4698,421.024,416.4159,420.4848,8.7804,6.9641
8/16/2022,419.3769,423.2988,418.5435,421.3084,9.2112,7.4135
8/17/2022,417.5924,421.1123,416.2492,418.318,9.2052,7.7719
8/18/2022,418.5239,420.2397,417.1904,419.5338,9.1926,8.056
8/19/2022,416.6806,416.9551,412.994,413.896,8.6283,8.1705
8/22/2022,408.9054,409.0819,404.3463,405.2777,7.4003,8.0164
8/23/2022,404.8365,407.3073,403.7285,404.2972,6.2756,7.6683
8/24/2022,404.0619,407.0034,403.356,405.5915,5.4262,7.2198
8/25/2022,407.1308,411.3664,406.0032,411.3174,5.1556,6.807
8/26/2022,411.1997,411.7586,397.3359,397.3947,3.7743,6.2005
8/29/2022,394.3455,397.9144,393.3649,394.7671,2.4394,5.4482
8/30/2022,395.9632,396.2083,388.2665,390.4334,1.02,4.5626
8/31/2022,392.1198,393.4042,387.3253,387.4625,-0.3407,3.5819
9/1/2022,385.2173,389.0313,382.4229,388.6783,-1.3058,2.6044
9/2/2022,392.463,393.713,382.7072,384.58,-2.3741,1.6087
9/6/2022,385.4526,386.4232,380.8346,383.1288,-3.2997,0.627
9/7/2022,382.8053,390.8059,382.5798,390.0117,-3.4383,-0.186
9/8/2022,387.6684,393.0316,386.4232,392.561,-3.3043,-0.8097
9/9/2022,394.8749,399.5518,394.6004,398.6595,-2.6752,-1.1828
9/12/2022,400.7969,403.6893,400.4832,402.9442,-1.81,-1.3082
9/13/2022,393.9827,395.2279,384.2662,385.4232,-2.5092,-1.5484
9/14/2022,386.7664,388.4626,383.4818,386.8939,-2.9111,-1.8209
9/15/2022,385.2859,388.2273,381.1875,382.5013,-3.5432,-2.1654
9/16/2022,378.1857,380.263,376.1871,379.5837,-4.2308,-2.5785
9/19/2022,376.3348,382.5273,376.2545,382.5273,-4.4865,-2.9601
9/20/2022,379.0914,380.135,375.2863,378.1364,-4.9859,-3.3652
9/21/2022,380.1252,383.2755,371.5305,371.5403,-5.8466,-3.8615
9/22/2022,370.7429,372.4362,367.6515,368.4194,-6.7033,-4.4299
9/23/2022,364.8358,364.8752,357.6588,362.2466,-7.7905,-5.102
9/26/2022,360.7305,364.4716,357.4028,358.6631,-8.8394,-5.8495
9/27/2022,362.3156,364.6587,355.2764,357.7475,-9.6334,-6.6063
9/28/2022,358.732,366.5292,356.9796,364.7866,-9.5843,-7.2019
9/29/2022,361.1243,361.4196,354.1245,357.1666,-10.0444,-7.7704
9/30/2022,356.192,360.2383,351.5057,351.6436,-10.731,-8.3625
10/3/2022,355.4831,362.8373,353.6421,360.9274,-10.4061,-8.7712
10/4/2022,366.6277,372.1408,360.8857,372.1113,-9.1407,-8.8451
10/5/2022,367.6023,373.5782,365.2001,371.245,-8.1143,-8.699
10/6/2022,369.7977,372.8497,366.9033,367.4153,-7.5232,-8.4638
10/7/2022,363.2508,367.5071,355.3453,357.1666,-7.7919,-8.3294
10/10/2022,358.3185,358.5646,352.126,354.4395,-8.1311,-8.2898
10/11/2022,352.6822,357.4029,350.1964,352.1949,-8.4833,-8.3285
10/12/2022,352.6182,354.2406,350.7772,351.0332,-8.7552,-8.4138
10/13/2022,343.7922,361.8134,342.7141,360.2973,-8.1295,-8.357
10/14/2022,362.8373,364.5208,351.427,352.0866,-8.2016,-8.3259
10/17/2022,358.3677,362.2761,351.7428,361.1342,-7.4429,-8.1493
10/18/2022,369.3153,369.6304,361.8233,365.3773,-6.4251,-7.8044
10/19/2022,363.2705,366.0862,359.8838,362.7881,-5.761,-7.3958
10/20/2022,362.3254,366.8935,358.9584,359.746,-5.4178,-7.0002
10/21/2022,359.4605,368.9904,357.905,368.4883,-4.3897,-6.4781
10/24/2022,370.0636,374.1689,367.3266,372.9974,-3.1745,-5.8174
10/25/2022,372.9186,379.2785,372.8015,378.9536,-1.7112,-4.9961
10/26/2022,375.7047,381.5724,375.4389,376.0985,-0.7729,-4.1515
10/27/2022,377.1323,379.0323,373.4502,374.0901,-0.1892,-3.359
10/28/2022,373.9819,383.4823,373.7948,382.99,0.9803,-2.4912
10/31/2022,380.45,382.3796,379.2883,380.2236,1.6646,-1.66
11/1/2022,384.0927,384.3388,377.3488,378.5598,2.0491,-0.9182
11/2/2022,377.9494,382.6061,368.9511,369.0594,1.5691,-0.4207
11/3/2022,365.7072,368.3997,363.0736,365.2592,0.8721,-0.1622
11/4/2022,371.1563,372.9974,364.2649,370.5164,0.7354,0.0173
11/7/2022,371.8553,374.671,369.7091,374.0606,0.9026,0.1944
11/8/2022,375.2026,379.1505,371.8652,376.0789,1.1843,0.3924
11/9/2022,374.0409,375.2322,367.8189,368.3308,0.7735,0.4686
11/10/2022,382.0351,388.9167,379.6644,388.5721,2.0575,0.7864
11/11/2022,389.4582,393.1599,387.5089,392.3329,3.3401,1.2971
11/14/2022,390.5116,393.977,388.71,388.9955,4.0406,1.8458
11/15/2022,394.932,396.074,388.3752,392.3132,4.8081,2.4383
11/16/2022,390.6298,391.6143,388.6706,389.3204,5.1158,2.9738
11/17/2022,384.4077,388.8281,384.0927,388.1291,5.2036,3.4197
11/18/2022,391.5749,391.6438,386.9477,389.8914,5.3537,3.8065
11/21/2022,388.5229,389.6846,386.5736,388.4737,5.2971,4.1047
11/22/2022,390.4821,393.8687,389.0277,393.7014,5.6095,4.4056
11/23/2022,393.3568,396.6844,393.1205,396.1823,5.9882,4.7221
11/25/2022,395.6015,396.6647,395.311,396.0937,6.2096,5.0196
11/28/2022,392.9039,394.5973,388.9856,389.7732,5.8081,5.1773
11/29/2022,389.9111,391.1417,387.2037,389.1038,5.374,5.2167
11/30/2022,389.3597,401.3608,387.3809,401.3608,5.9503,5.3634
12/1/2022,402.4339,403.6448,398.4762,401.0655,6.3106,5.5528
12/2/2022,396.015,401.538,395.9067,400.6027,6.4839,5.7391
12/5/2022,397.6886,398.6534,391.9982,393.3962,5.971,5.7854
12/6/2022,393.2288,393.79,385.5694,387.7255,5.0487,5.6381
12/7/2022,386.8493,389.5074,385.8943,387.0659,4.216,5.3537
12/8/2022,389.0152,391.2007,387.1726,390.0981,3.7574,5.0344
12/9/2022,388.8183,391.4567,387.056,387.184,3.1228,4.6521
12/12/2022,388.0011,392.7661,387.314,392.7661,3.0354,4.3288
12/13/2022,403.8614,404.1272,392.8842,395.7393,3.1694,4.0969
12/14/2022,395.3849,399.2146,390.167,393.2091,3.0365,3.8848
12/15/2022,388.1882,389.1235,381.8726,383.5906,2.1305,3.5339
12/16/2022,380.9513,382.331,376.8567,379.0622,1.0351,3.0342
12/19/2022,379.26,379.6062,374.127,375.8479,-0.0913,2.4091
12/20/2022,375.0666,378.0337,373.7018,376.3622,-0.9318,1.7409
12/21/2022,379.0424,383.1568,378.4886,381.9897,-1.1307,1.1666
12/22/2022,378.8446,381.9733,370.6555,376.5402,-1.7084,0.5916
12/23/2022,375.482,378.8546,373.8798,378.7062,-1.9687,0.0795
12/27/2022,378.5875,378.9435,375.482,377.2128,-2.2694,-0.3903
12/28/2022,377.1435,379.1809,372.2874,372.5248,-2.8531,-0.8828
12/29/2022,375.4622,380.1304,374.9182,379.2304,-2.743,-1.2549
12/30/2022,376.4611,378.3798,374.2754,378.2314,-2.7051,-1.5449
1/3/2023,380.1501,382.1875,373.683,376.6391,-2.7716,-1.7903
1/4/2023,378.9732,381.6436,375.8281,379.5468,-2.5602,-1.9443
1/5/2023,377.5292,377.6479,374.6017,375.2149,-2.711,-2.0976
